# Exported with SCiLS Lab Version 11.00.14179
# Export time: 2023-06-21 11:48:25
# Generated from file: F:\MALDIImageData\P20220804475\Slide 41222-1.slx
# Object Full Name: Regions/Slide 41222/WT2/WT2 region/w
# Object ID: 7ec6cb7e-5f6f-4968-89a4-2a7541851bd9
# Object type: Region
# Object creation time: 2023-06-21 11:42:36
#
Spot index;x;y
210175;29189.5625;31028.458984375
210176;29209.5625;31028.458984375
210177;29229.5625;31028.458984375
210495;29189.5625;31008.458984375
210496;29209.5625;31008.458984375
210497;29229.5625;31008.458984375
210819;29229.5625;30988.458984375
