# Exported with SCiLS Lab Version 11.00.14179
# Export time: 2023-06-29 13:17:40
# Generated from file: F:\MALDIImageData\P20220804475\Slide 41222-2.slx
# Object Full Name: Regions/Slide 41230/AD3/AD3 region/z
# Object ID: 2f89fa38-4f1f-4641-bd40-d87aaecd9020
# Object type: Region
# Object creation time: 2023-06-21 11:46:00
# MzRange Name: 41222-2region
# Normalization: None
#
m/z;124.00599310196;124.00661313264;124.00723316642;128.03387185865;128.03451202874;128.03515220204;134.04556653892;134.04623676753;134.04690699948;136.00610458311;136.00678461441;136.00746464912;143.04434732621;143.04506254877;143.04577777491;144.04340733247;144.04412755034;144.0448477718;145.00666182343;145.00738685757;145.00811189534;146.04425253858;146.04498276068;146.04571298644;148.96250778638;148.96325259978;148.9639974169;149.98490256526;149.98565249064;149.98640241976;150.02165331862;150.02240342775;150.97807544847;150.97883033972;150.97958523474;151.03847867706;151.03923387032;151.03998906736;152.00062329563;152.00138329963;152.00214330742;152.99413887978;152.99490385135;152.99566882675;153.01708969094;153.01785477727;153.01861986742;155.04487555587;155.04565078114;158.92375539879;158.92455001848;164.03659098926;164.03741117316;164.03823136116;164.04889417836;164.04971442377;164.05053467329;165.04439700554;165.04522222848;166.01605533312;166.01688541435;166.01771549974;166.06420690589;166.06503722788;166.97339607755;166.97423094549;167.0602447051;167.06108000729;167.06191531365;168.02612719477;168.02696732638;168.02780746218;169.00688918175;169.00773421717;174.0146409583;174.01551103251;174.01638111106;174.03900468061;174.03987487663;174.04074507701;175.02248148957;175.02335660298;175.02423172078;176.93446622142;176.93535089477;178.01617348886;178.01706357075;178.0179536571;178.05178023611;178.05267049604;179.01317400601;179.01406907291;179.01496414429;180.03106031097;180.03196046731;180.03286062815;182.01141020351;182.01232026161;182.04326494456;182.04417516193;182.04508538386;183.00973921195;183.0106542617;183.01156931603;184.98307912445;184.98400404091;184.984928962;185.96144171048;185.96237151876;186.86274120169;186.86367551647;186.86460983593;187.97600751111;187.97694739223;187.97788727805;188.03616937778;188.03710955971;188.03804974634;188.95508249545;188.95602727195;189.04391213779;189.04485735844;191.05938828163;191.06034357967;191.06129888249;192.98824871915;192.9892136615;192.99017860868;192.98824871915;192.9892136615;192.99017860868;192.98824871915;192.9892136615;192.99017860868;193.00561841974;193.00658344894;193.07511285692;193.0760782336;193.09152491689;193.09249037563;193.09345583919;193.09249037563;193.09345583919;193.09249037563;193.09345583919;193.15718710878;193.15815289583;193.1591186877;193.15718710878;193.15815289583;193.1591186877;193.15718710878;193.15815289583;193.1591186877;193.17843553935;193.17940143264;193.18036733076;193.17940143264;193.18036733076;193.18133323371;193.17940143264;193.18036733076;193.18133323371;193.19292444581;193.19389041155;193.19485638211;193.19292444581;193.19389041155;193.19485638211;193.19292444581;193.19389041155;193.19485638211;193.23929624955;193.24026244715;193.24122864957;193.25378972073;193.25475599079;193.25572226568;193.26925062149;193.27021696886;193.26925062149;193.27021696886;193.26925062149;193.27021696886;193.28374633933;193.28471275917;193.28567918385;193.29920963671;193.30017613387;193.30114263586;193.29920963671;193.30017613387;193.30114263586;193.30017613387;193.30114263586;193.3369066071;193.33787329275;193.35334092045;193.35430768827;193.35527446092;193.36880978562;193.36977663078;193.37074348078;193.38234605782;193.38331297066;193.38234605782;193.38331297066;193.38427988834;193.39781724348;193.39878423368;193.40458627642;193.40555330046;193.45874706971;193.45971436456;193.46938757906;193.47035492712;193.47132228;193.46938757906;193.47035492712;193.47132228;193.46938757906;193.47035492712;193.47132228;193.48002867366;193.48099607492;193.48196348101;193.48099607492;193.48196348101;193.48873545911;193.48970290391;193.49067035353;194.05939890514;194.06036920325;194.06133950621;194.85277757493;194.85375183994;194.85472610982;196.8504439919;196.85142824526;198.90339585323;198.90439037136;198.90538489445;198.91533039893;198.91632497672;198.91731955949;203.99678313891;203.997803124;203.99882311419;204.97934507177;204.98036996968;207.00940044831;207.01043549651;207.01147054988;207.04252455758;207.0435597714;207.04459499039;208.02623434813;208.0272744805;208.02831461807;208.06264207564;208.06368239005;208.06472270966;209.07001412379;209.07105947507;209.07210483157;210.99916566848;211.00022066553;211.00127566785;212.02181551952;212.02287562982;212.02393574542;214.88954558634;214.8906200353;214.89169448964;217.97254956915;217.97363943315;218.07065915718;218.07174951173;220.0267484459;220.02784858091;220.09936915674;220.10046965485;221.02241389611;221.02351900945;221.02462412832;222.9994053163;223.00052031461;226.03369622349;226.03482639328;226.03595656871;227.03611018303;227.03724536489;227.03838055243;229.1940598849;229.19520585652;230.99453615245;230.99569112646;230.99684610625;233.02460420229;233.02576932666;233.02693445684;238.88900071994;238.89019516631;238.89138961867;239.03237693563;239.03357209889;239.23564055678;239.23683673636;239.23803292192;241.00170304543;241.00290805533;241.00893319523;241.01013824128;241.01134329336;242.03176897433;242.03297913457;246.99027588148;246.99151083428;247.00386070192;247.00509572264;247.00633074955;248.13028742692;248.13152807978;248.13276873885;252.06423089453;252.06549121714;253.21500080355;253.21626688001;255.03069839154;255.0319735465;255.23097581836;255.23225197471;256.99430199428;256.99558696727;256.99687194668;258.04110861354;258.04239882056;258.04368903404;259.01187313732;259.01316819817;259.01964359959;259.0209386993;259.02223380548;259.24119979794;259.24249600543;260.85870310032;260.86000739534;265.1455369637;265.14686269291;265.25161624991;265.25294250952;267.00672941706;267.00806445225;267.00939949411;267.26718757981;267.26852391729;268.91997705164;268.92132165307;268.92266626123;270.02751108751;270.02886122662;271.00136069199;271.00271570036;271.98416208994;271.98552201232;271.98688194149;272.08617513944;272.08753557188;272.08889601113;272.95414995318;272.9555147255;272.95687950465;273.03195286741;273.03331802875;274.95262836998;274.95400313471;277.18185623291;277.18324214379;278.10501856713;278.10640909382;279.23083394008;279.23223009586;281.04331203604;281.04471725422;281.24573581161;281.2471420419;281.24854827923;282.03573649344;282.03714667374;282.10061208577;282.10202259046;282.10343310219;283.26101362857;283.26242993527;283.26384624905;285.06971763593;285.07114298616;285.07256834351;286.96600655878;286.96744139046;290.0849323063;290.08638273264;290.08783316622;290.97249564056;290.97395050471;291.03069588105;291.0321510362;291.03360619863;291.19663044084;291.19808642567;291.19954241778;293.17618310597;293.17764898857;293.17911487851;294.10114288252;294.10261338993;297.15049204115;297.15197779533;298.02092844949;298.02241855584;298.02390866965;299.05087490009;299.05237015618;299.05386541976;300.03637120233;300.03787138592;300.039371577;302.99269352184;302.99420848706;302.99572345984;303.22911969826;303.2306358456;303.23215200053;304.05806507303;304.0595853651;304.06110566478;305.24467906724;305.2462052924;305.24773152518;306.07301291615;306.07454328298;306.07607365746;307.09546903364;307.09700451275;307.09853999955;307.2613451458;307.2628814543;308.94666758624;308.94821232136;308.9497570642;309.17073483271;309.17228068816;309.17382655135;309.27741699401;309.27896338288;310.95047542014;310.95203017431;311.1651049975;311.16666082482;311.16821665991;311.29115221792;311.29270867548;311.29426514081;315.02866633066;315.03024147581;315.03181662883;315.04599336044;315.04756859222;320.97512043639;320.97672531384;320.97833019932;321.2079114614;321.20951750281;321.21112355225;323.02463999137;323.02625511643;323.02787024956;324.91986972214;324.92149432336;324.9231189327;324.97511072086;324.97673559829;325.06124042076;325.06286572884;325.06449104504;325.17990926927;325.18153517069;325.18316108024;327.23009820491;327.23173435729;328.04099467514;328.04263488201;328.04427509707;328.05411655967;328.05575683215;328.05739711282;329.24382292696;329.24546914797;329.24711537721;331.00006515931;331.00172016154;331.26000187182;331.26165817374;331.26331448393;333.27686234296;333.27852872919;337.2024686757;337.20415468998;337.30870404129;337.31039058676;338.98590898185;338.98760391335;338.98590898185;338.98760391335;339.19614512845;339.19784111113;339.98399267273;339.98569259465;339.98739252507;340.94921354473;340.95091829276;342.95646825094;342.95818303525;344.03504258259;344.03676275979;344.03848294558;346.05181295711;346.05354321817;346.05527348788;347.03599565694;347.03773083892;347.03946602957;348.90458911742;348.90633364237;348.90807817605;353.19612047136;353.197886454;353.19965244547;354.05719980241;354.05897009045;354.06074038734;357.13843144182;357.14021713604;360.96769088082;360.96949572135;362.04678773404;362.04859797006;362.05040821513;362.23328959838;362.23510076691;362.2369119445;369.01726281674;369.01910790518;369.02095300285;370.12967662093;370.13152727145;370.13337793122;371.15264419509;371.15449996045;371.15635573509;372.06680242093;372.06866275708;372.07052310254;375.22595949282;375.22783562478;375.22971176612;376.94089463648;376.94277934313;376.94466405919;377.24068139298;377.24256759856;377.24445381357;381.22828989254;381.23019603619;381.23210218936;383.12579244571;383.12770807688;384.98076367162;384.98268857766;385.1405636293;385.14248933433;385.144415049;386.0293353461;386.031265495;386.03319565355;388.24762979105;388.24957103143;388.25151228152;390.26396760123;390.26591892331;390.26787025516;391.22128526645;391.22324137513;391.22519749359;393.23537058928;393.2373367684;393.23930295734;397.22319484277;397.22518096103;398.0721711789;398.07416154205;401.24142872147;401.24343493093;401.24544115041;402.99062832898;402.99264328444;402.99465824998;403.25668957552;403.25870586129;403.26072215714;405.27194029518;405.27396665722;405.27599302938;408.00657531073;408.00861534595;408.01065539138;408.94197973634;408.9440244486;408.94606917107;409.0115056887;409.01355074858;410.23217622568;410.23422738892;410.23627856242;415.21990298633;415.22197908824;415.22405520053;416.28006343972;416.28214484243;417.2365220122;417.23860819721;417.24069439265;419.25245382313;419.25455008781;421.22125723576;421.22336334447;421.22546946371;421.2654877302;421.26759406006;421.26970040046;425.25467910798;425.25680538383;426.01869572669;426.02082582262;427.0018000874;427.00393509886;427.00607012099;429.09494964751;429.09709512473;429.98839479905;429.9905447435;429.9926946987;434.2316755244;434.23384668528;434.23601785701;435.09883124818;435.10100674484;435.24243736258;435.24461357727;435.24678980285;437.26227945055;437.26446576446;437.26665208931;438.26475611662;438.26694744292;438.26913878018;439.2212141559;439.2234102645;441.24848933243;441.25069557742;441.25290183344;442.01250887526;442.01471894035;445.04845909113;445.05068433599;445.05290959198;446.29857079546;446.30080229088;446.30303379747;447.99772943039;447.99996942162;448.00220942405;448.27781515134;448.28005654299;448.28229794586;449.07870455274;449.08094994885;449.08319535619;455.1118181459;455.11409370761;455.1163692807;458.29960677853;458.30189827921;462.0615570125;462.06386732295;462.06617764495;462.2926452467;462.29495671258;462.29726819003;463.22047058358;463.2227866886;463.2251028052;464.30799574576;464.31031728841;464.31263884267;465.30035094098;465.30267744542;468.02799157894;468.03033172159;468.03267187595;474.29433422639;474.2967057008;476.30960884953;476.31199040031;478.29039835108;478.29278980582;480.30343973787;480.30584125783;480.3082427898;481.22891309393;481.23131924127;481.23372540064;484.04266798953;484.04508820566;484.04750843389;485.2736974521;485.27612382338;485.27855020679;490.29048527465;490.2929367299;492.30480007215;492.30726159899;497.16304158381;497.16552740188;500.01745912242;500.0199592126;500.02245931527;505.98296366149;505.98549357922;505.98802350961;506.28411270181;506.28664412529;507.25711066552;507.25964695399;507.26218325515;519.14486391646;519.14745964377;524.2732155675;524.27583693659;524.2784583188;535.11834315176;535.12101874656;536.27008371418;536.27276506768;536.2754464346;537.18788881964;537.19057476218;537.19326071814;540.04793936731;540.05063961012;540.05333986642;540.28020960261;540.28291100677;552.26769423944;552.27045558109;552.27321693655;553.27096894823;553.27373530626;553.27650167812;558.05798234506;558.06077263819;558.06356294527;560.1322199947;560.13502065903;560.13782133736;565.04357452387;565.04639974499;568.27351512965;568.27635650049;568.27919788555;579.02046263087;579.02335773651;581.3033937947;581.30630031502;581.30920684987;583.08781952637;583.09073496882;583.09365042586;599.31526099093;599.31825757069;601.27221420394;601.27522056848;601.27822694804;603.16015785552;603.16317365978;606.06834287188;606.07137321709;606.07440357745;611.13797101966;611.14102671303;611.14408242169;619.13461945749;619.13771513415;619.28322939828;619.28632581799;633.11855662703;633.12172222346;633.12488783571;643.1112180787;643.1144336385;644.49539278601;644.49861526669;644.50183776347;647.45718488856;647.46042217821;647.46365948405;648.37074219412;648.37398405156;648.37722592522;650.38705934261;650.39031128165;650.39356323695;664.1098904342;664.11321098747;664.11653155735;664.36562162232;664.36894345426;664.3722653028;670.50933193233;670.51268448285;670.51603705013;671.45877292804;671.46213022577;673.47617111115;673.47953849588;687.04348533699;687.04692055838;695.45587879716;695.45935608055;695.46283338134;697.47213797487;697.47562533958;697.47911272172;698.5400856778;698.54357838225;698.54707110417;699.49074521458;699.49424267233;700.55477817294;700.55828095086;700.5617837463;701.50467202444;701.50817955184;701.51168709678;703.01804262343;703.0215577177;703.01804262343;703.0215577177;703.46108293601;703.46460024548;703.46811757253;707.4928674399;707.49640490831;707.49994239441;712.52324669961;712.52680931995;715.56864393415;715.57222178149;718.53004953416;718.53364218854;718.53723486089;719.45755015686;719.46114744875;719.46474475863;721.47485148141;721.47845885982;722.47839747485;722.482009871;722.48562228521;723.49057422508;723.49419168211;724.49330154686;724.49692401754;724.49330154686;724.49692401754;724.50054650633;725.000623716;725.00424872329;725.50104609755;725.50467360696;725.50830113451;726.5356206527;726.53925333499;726.54288603544;726.57194829294;726.57558115687;727.52074235975;727.52437996765;727.52801759374;728.5181274849;728.52177007973;728.55091149407;728.55455425282;728.55819702979;729.53511808763;729.53876576742;729.54241346545;731.49289180958;731.49654927825;731.50020676521;734.50551022329;734.50918275507;738.53795118938;738.54164388339;740.54950617919;740.55320893098;740.55691170129;744.54811647446;744.55183921933;745.47192753787;745.4756549018;745.47938228437;747.48368129085;747.48741871357;747.49115615496;747.48741871357;747.49115615496;747.49489361505;749.50086402515;749.50461153379;749.50835906116;750.50211451471;750.50586702961;750.53213515923;750.53588782422;750.53964050799;751.51973278858;751.52349039158;751.52724801336;754.53182783273;754.53560049621;754.56578248317;754.56955531643;754.57332816855;756.54533424484;756.54911697587;756.55289972581;758.50353117288;758.5073236949;758.51111623589;760.51622846298;760.5200310485;760.52383365304;762.49995324335;762.50376574751;762.50757827073;762.53426646703;762.53807914275;762.54189183754;763.54147495217;763.54529266394;764.51178733511;764.51560989845;764.5194324809;764.54619109323;764.55001382859;764.55383658306;766.52892959298;766.53276224204;766.53659491027;766.56725694596;766.57108978666;771.6278939105;771.63175205441;771.63561021761;774.49981896215;774.50369146571;774.50756398863;774.53467219121;774.53854486903;774.54241756622;776.51225328337;776.5161358491;776.52001843426;778.47152917087;778.475421533;778.50656113066;778.51045366795;778.5143462247;778.52991664634;778.53380930041;778.53770197394;779.53486693749;779.53876461631;779.54266231463;784.52026907798;784.52419168384;786.53514382383;786.53907650408;788.51576662941;788.51970921279;788.52365181587;788.53547974341;788.53942242535;788.54336512701;790.52904495889;790.53299760867;790.53695027821;790.56461951837;790.56857234602;790.57252519344;792.57916618226;792.58312908266;792.58709200287;794.46377624966;794.46774857312;794.47172091643;794.52336318702;794.52733580842;794.53130844967;794.55911749463;794.56309029479;794.56706311482;795.5211146207;795.52509223085;795.5290698609;800.51668990001;800.52069248807;802.52850785459;802.53252050175;802.53653316897;804.52124584117;804.52526845203;804.52929108301;806.53909514257;806.54312784269;809.50452786429;809.5085753916;809.51262293913;810.51703984718;810.52109243705;810.52514504718;818.52369981514;818.52779243836;818.53188508203;821.53730445576;821.54141214702;822.53196490134;822.5360775659;822.54019025103;827.20482556342;827.20896159231;827.21309764188;827.45302390435;827.45716117423;827.46129846481;832.55337062564;832.55753339728;834.52051424462;834.52468685199;834.56641407325;834.57058691013;834.57475976787;835.52253860513;835.52671622263;835.53089386103;837.53438587468;837.53857355143;837.54276124912;838.54841447804;838.55260722494;838.5567999928;849.56741922692;849.57166706891;849.57591493213;850.56199347898;850.56624629385;850.57049912998;852.5759504437;852.58021332836;854.5946760469;854.5989490252;854.60322202487;856.49826359045;856.5025460867;856.50682860437;857.46236504255;857.46665235931;857.47093969751;857.50952670598;857.51381425855;857.55669096336;857.56097875176;857.56526656159;858.56491092917;858.56920375867;858.57349660963;859.52274340586;859.52704102452;859.53133866468;860.58490831375;860.58921124325;862.59671923748;862.60103222604;862.60534523617;863.55904968151;863.56336748173;863.55904968151;863.56336748173;863.56768530355;864.56568086604;864.57000369942;864.58297232926;864.5872952491;865.58214122416;865.58646913985;865.59079707718;872.47348638316;872.47784875562;872.48221114989;874.60054509776;874.60491810552;876.57937489719;876.58375779911;876.61443872618;876.61882180342;878.5934320938;878.59782506602;878.60221806021;881.51079825071;881.51520580977;883.52293312;883.52735073976;883.5317683816;883.57594601489;883.58036389971;885.53966088452;885.54408858793;885.54851631347;886.59851188918;886.60294488684;888.55561588348;888.56005866667;888.56450147208;888.61337379775;888.61781686974;888.62225996394;890.62836148486;890.6328146318;891.63088085132;891.63533901086;891.63979719269;892.612213131;892.61667619721;892.62113928573;894.48419340832;894.48866583444;902.59344025536;902.59795322776;902.60246622272;902.62954466637;902.6340578193;902.63857099478;904.60846683001;904.61298987755;904.61751294771;906.62345879932;906.62799192183;906.63252506702;909.53839213711;909.54293983431;909.54748755425;916.64677240548;916.65135564462;918.62427352606;918.62886665272;918.63345980234;920.63826248274;920.64286567935;920.64746889898;932.63804268155;932.64270587713;932.64736909603
Spot 390450;0;0;729;0;0;0;0;0;0;0;539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;280;0;0;0;899;0;0;0;0;0;0;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;0;0;115;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;815;0;755;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;1286;0;0;0;0;0;0;0;0;0;0;492;0;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;0;0;100;0;0;0;0;220;0;0;0;0;0;0;0;0;0;288;0;0;0;0;2583;0;0;0;0;0;0;0;6123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;0;0;0;0;0;0;0;0;0;0;0;0;2189;0;0;93;0;0;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;103;0;0;0;0;0;310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;0;97;0;0;0;0;0;0;679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;0;0;0;0;0;973;0;0;0;0;0;0;0;0;0;0;0;0;131;0;207;0;0;0;290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;0;0;0;232;0;179;0;0;0;0;0;0;0;0;0;180;0;0;520;0;0;0;577;0;0;0;0;0;210;0;0;0;0;0;0;0;341;0;0;0;0;0;0;0;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;0;520;0;0;239;0;0;0;0;0;0;0;0;0;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;142;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;574;0;0;0;0;0;0;0;220;0;0;0;0;0;0;0;127;0;0;0;0;602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;0;0;0;0;3185;0;303;0;0;0;0;0;0;0;0;238;0;0;0;0;0;0;0;0;0;0;192;0;0;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;239;0;0;0;0;0;0;0;140;0;0;99;0;0;0;0;0;0;0;0;0;0;313;0;0;155;0;0;0;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0;0;0;0;692;0;0;0;0;4613;0;0;0;100;0;0;0;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;91;0;0;0;0;0;0;0;0;0;0;0
Spot 390451;0;0;854;0;0;0;0;0;0;0;377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;0;0;664;0;0;0;0;0;0;0;0;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;95;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;564;0;0;0;0;0;0;0;0;0;106;0;0;95;0;0;1208;0;0;0;0;0;0;0;0;0;0;585;0;164;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1964;0;0;0;0;0;0;0;5727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;1592;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345;0;0;0;0;273;0;0;0;0;0;0;0;988;0;0;107;0;0;0;0;0;0;0;0;0;497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;228;0;0;0;0;0;0;0;566;0;0;852;0;0;0;0;0;0;0;0;129;0;0;0;105;0;0;214;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;0;0;217;0;242;0;0;0;215;0;0;0;0;0;0;0;0;0;0;0;0;655;0;485;0;0;93;0;0;0;0;0;0;0;0;0;0;0;309;0;0;0;0;0;0;0;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;0;0;0;0;521;0;0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;0;0;0;0;0;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;0;0;103;0;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2904;0;0;321;0;0;0;0;0;0;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0;122;0;105;0;0;0;0;0;0;0;0;0;0;0;266;0;167;0;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;0;0;0;607;0;0;0;0;4203;0;0;0;145;0;0;0;442;0;0;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;124;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
